SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Churn_Risk
0,-1.1580161531009565,0.36071837108125965,-0.8739705034843633,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.8147841,High Risk
0,0.5532302205040753,0.8094643565704907,0.8657199088991768,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.31717533,Low Risk
0,-0.8728084241667845,-1.4741541029191516,-0.9026697480891385,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0,0.05399635,Low Risk
0,1.6125732136881425,-1.3312201964299892,-0.2231086955951319,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.0022240377,Low Risk
0,1.6125732136881425,1.4908934456467302,2.469303988299272,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,0,0.017138595,Low Risk
0,-0.42462485012737144,1.1717851892988325,-0.08517143463152012,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,True,0,0.4923366,Medium Risk
1,1.0014137945434884,0.1679237995377378,0.7587098892390968,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,0.011892817,Low Risk
0,-0.5876006952326126,-0.24425769824496293,-0.5702129337628004,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0.16531205,Low Risk
0,0.5939741817803856,1.3811999825271402,1.1319986034604688,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,0.7315845,High Risk
0,0.9199258719908678,0.4321853243258406,0.900044293683981,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0,0.02564232,Low Risk
0,-0.9542963467194051,1.1468548567716528,-0.6020225499965326,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,0,0.8936169,High Risk
0,1.0421577558197987,-1.3411923294408608,-0.3395821863816136,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0,0.030525815,Low Risk
0,-0.6283446565089229,0.18454402122252414,-0.47721061611965504,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,0,0.11559578,Low Risk
0,1.4495973685829016,-0.14952243464168102,0.8054757605397296,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.0046625747,Low Risk
0,-1.1580161531009565,-0.49023697917980086,-0.9282365616917014,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0.4442614,Medium Risk
0,0.3902543753988342,1.4460188470978068,1.015988359512342,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0,0.64852035,Medium Risk
0,1.1236456783724194,0.034962026059447156,0.7257531855961037,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,0,0.0046382253,Low Risk
0,-0.791320501614164,1.1086283468966447,-0.4645926546177862,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,1,0.5075583,Medium Risk
0,0.2680224915699033,-0.16614265632646738,0.026713706517918316,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0.20665318,Low Risk
1,-0.22090504374582004,0.44049543516823375,-0.06520770183573112,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,0.45405865,Medium Risk
0,1.6125732136881425,0.875945243309636,1.9211947410319021,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.003794939,Low Risk
0,-0.506112772679992,-1.4874502802669807,-0.8308885475173181,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.0019025999,Low Risk
0,-1.076528230548336,-1.499084435446331,-0.9656933774787178,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.02671214,Low Risk
0,-0.7098325790615434,-0.525139444717852,-0.6768038253310351,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.57518435,Medium Risk
0,1.6125732136881425,-0.03650492718513379,0.9624502606224197,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.0032265275,Low Risk
0,0.7162060656093164,0.19950222073883195,0.5271526481811993,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,0,0.022124948,Low Risk
0,-0.7098325790615434,-0.3024284741417151,-0.6103830524601835,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.25312003,Low Risk
0,1.5718292524118322,1.5440781550380462,2.5151433659231937,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,0,0.021508403,Low Risk
0,0.10504664646466222,-1.3511644624517327,-0.6488987181634405,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.31468052,Low Risk
0,-0.13941712119319946,0.04327213690184032,-0.16374692216588518,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.12216299,Low Risk
0,0.5532302205040753,-1.4907743246039378,-0.626883463654935,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.0014415865,Low Risk
0,-0.7098325790615434,-0.6281848191635273,-0.7014220858836323,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,0,0.08338341,Low Risk
0,0.06430268518835193,-0.32569678450041606,-0.17565898372359354,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.046465468,Low Risk
1,1.0014137945434884,1.0138930832933621,1.4489256190152757,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,0,0.07196053,Low Risk
0,1.24587756220135,0.1330213339996866,0.8065125510827155,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,0,0.008237672,Low Risk
0,-0.8728084241667845,0.2693071518149348,-0.6462736527460936,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0.42702723,Medium Risk
1,0.4717422979514547,0.33412601638560113,0.4344591617636244,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,0,0.11001683,Low Risk
0,-0.7505765403378537,0.17955795471708852,-0.5456608513299681,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5037953,Medium Risk
0,-1.1172721918246462,0.1629377330323022,-0.8675512258671538,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.56041324,Medium Risk
0,-0.38388088885106114,0.003383604858353504,-0.3412586987489947,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,0,0.060684867,Low Risk
0,-1.1580161531009565,0.30254759518450747,-0.8834560339840201,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,0.7375017,High Risk
0,-0.8728084241667845,-1.4691680364137156,-0.9041697854704794,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0,0.0365672,Low Risk
0,1.4903413298592119,-0.1678046784949459,0.7882253306543074,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,0,0.0065309866,Low Risk
0,0.512486259227765,-1.5157046571311175,-0.6086624213462922,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,0,0.003910828,Low Risk
1,0.18653456901728277,1.3944961598749692,0.7824237154882384,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,1,0.3605932,Low Risk
1,-0.3023929662984406,0.8061403122335331,-0.04669988767477321,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,1,0.113922805,Low Risk
0,-1.1172721918246462,-0.47195473532653576,-0.8970887266556196,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.5368044,Medium Risk
0,1.6125732136881425,-1.3013037973973738,-0.174842786913158,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.0013226514,Low Risk
0,-1.2802480369298874,0.22775659760296899,-0.9757524516830047,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.80810046,High Risk
0,-1.2802480369298874,0.5219345214236869,-0.971847942616867,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0.8425487,High Risk
0,0.8384379494382472,-1.5057325241202457,-0.5438961014695668,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.05908866,Low Risk
0,0.3495104141225239,-0.9772094745440403,-0.38423035784976484,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0,0.034210734,Low Risk
0,-0.42462485012737144,0.8078023344020117,-0.14731268909089865,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0,0.43251073,Medium Risk
0,-0.9950403079957154,-1.504070501951767,-0.936266173556527,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0,0.08498395,Low Risk
